sourceID,Name,Latitude,Longitude,Sector
450586,Guodian Shizuishan-2 power station,39.2848,106.789,electricity-generation
4865322,Dudinka gorsovet,70.24322120700006,89.93616919058259,net-shrubgrass
4573771,Meekatharra,-25.3007345204999,118.93035089973876,net-shrubgrass
35037154,Philadelphia,39.822059128392226,-75.31817142938532,residential-onsite-fuel-usage
1566561,Baowu Group Echeng Iron and Steel Co Ltd,30.3931013772383,114.858783141561,iron-and-steel
8309607,Bamingui,7.90236210850014,20.040489568749123,net-forest-land
3588707,Nigeria_Niger Delta_Deepwater,3.94582,5.85795,oil-and-gas-production
33998974,CHN-Cangzhou_ammonia,38.2781178932237,116.816648582076,chemicals
8300108,Moxico,-12.271106719499898,19.989307088224994,net-forest-land
25454553,Gadarwara Super Thermal Power Project,22.8618,78.8661,electricity-generation
25454369,Lara Integrated Thermal Power Project,21.7577,83.4575,electricity-generation
25454351,Yermarus power station,16.2953,77.3561,electricity-generation
718543,Adani Godda power station,24.8279,87.2137,electricity-generation
8300101,Luchazes,-13.82960891649995,19.48250626016396,net-forest-land
25454006,Zhuhai GZP power station,21.9681,113.1802,electricity-generation
25455303,Port Qasim EPC power station,24.7845,67.3694,electricity-generation
15157,Haerwusu Surface Mine,39.731044,111.258324,coal-mining
16585,Zhundong South Surface Mine,44.818916,89.233076,coal-mining
25449044,Ghent,38.7485,-85.0374,electricity-generation
25450247,Jimah power station,2.5926,101.7229,electricity-generation
4573236,Ashburton,-22.525238999999942,116.82473237615162,net-shrubgrass
1308356,Shiraz,29.422710419500106,52.820013917530886,residential-onsite-fuel-usage
3588595,Canada_West Canadian - Alberta_Tight oil,53.251467,-114.709208,oil-and-gas-production
25455562,Goseong Green power station,34.9049,128.1254,electricity-generation
8309916,Nord-du-Québec,55.75281500000011,-70.3898471804419,net-forest-land
25455633,Dinginin power station,14.4239,120.542,electricity-generation
4570772,Bourke,-29.996000499999887,145.29399731977355,net-shrubgrass
25455091,Ordos Power Qipanjing power station,39.3852,106.9657,electricity-generation
37805765,Shanghai,31.157130598691033,121.39169964806776,road-transportation
1567071,Isdemir Payas steel plant,36.7357324589469,36.2094833391479,iron-and-steel
4621473,Tshabong,-25.876859664999923,22.11110626065539,net-shrubgrass
8305504,Altamira,-6.316830312499917,-54.262612400284326,net-forest-land
34977523,Buenos Aires,-34.723421687803516,-58.55558661833764,residential-onsite-fuel-usage
25454452,Pingdingshan Luyang power station,33.8219,113.0144,electricity-generation
452755,Aluminium Bahrain (ALBA) power station,26.0911,50.5951,electricity-generation
1566450,Ternium Brasil Santa Cruz steel plant,-22.9146006366637,-43.7428544549895,iron-and-steel
37811327,São Paulo,-23.501825632871245,-46.5223253207724,road-transportation
25450366,Jinzhushan power station,27.6253,111.4824,electricity-generation
449903,Kirishi GRES power station,59.4858,32.0489,electricity-generation
25452918,Zhangshan power station,36.3261,113.0814,electricity-generation
25453931,Shanxi Zhaoguang power station,36.5538,111.6918,electricity-generation
2790256,Port Said,31.2501,32.3162,international-shipping
32440589,Tianjin Iron & Steel Group Co Ltd,39.0259660441455,117.502672045565,iron-and-steel
4869253,Severo-Evenskiy rayon,63.10454450000004,160.11751298698096,net-shrubgrass
4865383,Ilimpiyskiy rayon,65.60852050750015,97.68973545025662,net-shrubgrass
25450374,Nanyang Yahekou power station,33.3086,112.6445,electricity-generation
1566921,Kobe Kakogawa Works steel plant,34.7222793568774,134.827154970098,iron-and-steel
1566915,JFE East Japan Works (Chiba) steel plant,35.5769156723447,140.101387986627,iron-and-steel
25451488,Feroze Gandhi Unchahar Power Station,25.914,81.3239,electricity-generation
1566532,Tangshan Medium Thick Plate Co Ltd,39.2708026216423,119.028294505043,iron-and-steel
25452024,Huadian Weifang power station,36.6656,119.2632,electricity-generation
8310825,Manono,-7.4205415244999235,27.588914376913515,net-forest-land
25454058,Nanpu Quanzhou power station,25.2044,118.9438,electricity-generation
8309632,Kaga-Bandoro,7.483477116000129,19.19801886780504,net-forest-land
1566688,Shanxi Jinnan Iron and Steel Group Co Ltd,35.6781971399801,111.514647072187,iron-and-steel
25453571,Chongqing Shuanghuai power station,30.1611,106.5481,electricity-generation
452341,Beni Suef power plant,28.921,31.0076,electricity-generation
25449203,Cross,33.3715,-80.1132,electricity-generation
25451274,Krasnoyarsk GRES-2 power station,56.1497,94.4817,electricity-generation
1566487,Sansteel Minguang Co Ltd Fujian plant,26.2610623691888,117.612347753141,iron-and-steel
1567104,Cleveland-Cliffs Burns Harbor steel plant,41.6331676444546,-87.1310087775832,iron-and-steel
25454306,Datang Dongying power station,38.1132,118.9102,electricity-generation
25450530,Sual power station,16.125,120.1006,electricity-generation
4403019,Shuangliao power station,43.5282,123.4633,electricity-generation
25451202,Aksu power station,52.12,76.875,electricity-generation
1566553,Henan Jiyuan Iron & Steel (Group) Co Ltd,35.0875770009699,112.55711123121,iron-and-steel
3588633,Egypt_Western Desert_Conventional onshore,30.242845,28.131595,oil-and-gas-production
25455958,Sulawesi Mining power station,-2.8289,122.1556,electricity-generation
25451576,Jingyuan power station,36.7301,104.761,electricity-generation
25450765,Jaworzno power station,50.2072,19.2053,electricity-generation
8301039,Inverell,-29.315261840999913,151.11475967451662,net-forest-land
25453170,Jiaozuo Danhe power station,35.1885,112.8876,electricity-generation
25452952,Guixi power station,28.2891,117.2235,electricity-generation
25454007,Nabinagar Super Thermal Power Project,24.776,84.158,electricity-generation
25450447,Kawagoe thermal power station,35.0079,136.6873,electricity-generation
25451288,Belovskaya power station,54.4449,86.4253,electricity-generation
8372256,Aldanskiy rayon,58.93835830700007,127.63246342528893,net-forest-land
4403955,Braunkohlekraftwerk Lippendorf,51.1845,12.3729,electricity-generation
25449004,Scherer,33.0606,-83.8075,electricity-generation
1896309,Hubei Sheng 13,31.7532888132629,111.822558028527,cement
35037133,Washington D.C.,38.90819062078313,-77.10039614215113,residential-onsite-fuel-usage
25450775,Turów power station,50.9486,14.9131,electricity-generation
8299999,Lubalo,-9.334715366499893,19.496642535824712,net-forest-land
1567300,Tangshan Guoyi Special Type Iron and Steel Co Ltd,39.659153,118.411488,iron-and-steel
1567024,Evraz NTMK steel plant,57.9205775314188,60.0238722349907,iron-and-steel
25451786,Gusinoozyorskaya power station,51.2984,106.4841,electricity-generation
25451406,Chifeng Yuanbaoshan power station,42.3033,119.3242,electricity-generation
25453948,Vallur Thermal Power Plant,13.2371,80.3018,electricity-generation
35036876,Dallas,32.91404388094789,-96.90018354783449,residential-onsite-fuel-usage
1566676,Ningbo Iron & Steel Co Ltd,29.9161611520113,121.875936503793,iron-and-steel
4571181,Paroo,-27.988461494499916,145.79492260558794,net-shrubgrass
1566547,Jianlong Xilin Iron and Steel Co Ltd,47.4974802170631,129.283063077253,iron-and-steel
25454056,Guangdong Shaoguan power station,24.5852,113.5823,electricity-generation
33999123,CHN-Weinan_methanol,34.9517218698657,109.856842010662,chemicals
3588606,China_Sichuan_Acid/sour gas,31.295774,106.866655,oil-and-gas-production
3588387,Kazakhstan_OtherBasins_OtherResources,46.045673,60.294781,oil-and-gas-transport
25455167,Baotou Aluminum power station,40.5575,110.1462,electricity-generation
8310742,Mutshatsha,-10.857646464499934,25.165533169224766,net-forest-land
8300994,Brewarrina,-29.94964408849989,146.97613653324032,net-forest-land
15582,Tashan Coal Mine,39.924229,113.070254,coal-mining
16707,Shaanxi Caojiatan Coal Mine,38.556704,109.898777,coal-mining
4624330,Tongliao,43.966310502000084,122.07430706186074,net-shrubgrass
1566544,Qinhuangdao Hongxing Iron and Steel Co Ltd,39.6993153835526,118.870709738408,iron-and-steel
3588789,United States_Arkoma_Shale gas,35.246678,-92.84769,oil-and-gas-production
449217,Huadian Shiliquan power station,34.8144,117.5731,electricity-generation
25451053,Huaneng Fuzhou power station,25.9908,119.4816,electricity-generation
37810205,Denver,39.67911000399452,-105.18185695260058,road-transportation
35036872,Houston,29.881677075533467,-95.51090908523534,residential-onsite-fuel-usage
25452667,Xuchang Yulong power station,34.1751,113.3581,electricity-generation
4404121,Shuaiba South power plant,29.0322,48.1547,electricity-generation
25451006,Qitaihe power station,45.7604,131.0533,electricity-generation
25450375,Yaomeng power station,33.738,113.2419,electricity-generation
8372280,Tattinskiy rayon,62.42600822600011,133.9641929145291,net-forest-land
25452447,Schwarze Pumpe power station,51.5379,14.3535,electricity-generation
25451251,Samchonpo power station,34.9107,128.1084,electricity-generation
25453460,Huadian Xisaishan power station,30.2031,115.1803,electricity-generation
25450244,Stanwell power station,-23.5102,150.32,electricity-generation
37807667,Toronto,43.589197986195956,-79.7521376766492,road-transportation
8372290,Zhiganskiy rayon,67.0423240665001,122.6947321014239,net-forest-land
2796084,Busan South,35.10502549976752,129.05899395243475,international-shipping
1308497,Mashhad,36.43169403150014,59.79057764639924,residential-onsite-fuel-usage
25454286,Uchpinda power station,21.8864,83.1208,electricity-generation
449532,Futtsu,35.3447,139.8349,electricity-generation
8397950,Roper Gulf,-15.305660999999958,134.05687560478293,net-forest-land
25454688,Shanwei Haifeng CCS power station,22.7545,115.042,electricity-generation
25453381,Qianxi power station,27.0517,106.1252,electricity-generation
25453946,Datong-2 power station,40.0279,113.2933,electricity-generation
35020170,Nagoya,35.07222584812989,136.90531962867692,residential-onsite-fuel-usage
8397185,São Gabriel da Cachoeira,0.35107474100004765,-68.16448536843683,net-forest-land
3588588,Canada_OtherBasins_OtherResources,55.566636,-99.213943,oil-and-gas-production
25457205,Shaanxi Youser Yulin power station,38.5324,109.8797,electricity-generation
25451585,Novosibirsk-5 power station,55.0055,83.0615,electricity-generation
25450212,Rayalaseema Thermal Power Project,14.704,78.4577,electricity-generation
25455169,Jimah East power station,2.5927,101.7309,electricity-generation
37812427,Beijing,39.91145886907016,116.48719086380032,road-transportation
447857,Ratchaburi (RATCHGEN),13.6023,99.8872,electricity-generation
3588530,Uzbekistan_Amu-Darya_Conventional onshore,38.989923,65.108952,oil-and-gas-transport
25454093,Xinyang power station,32.109,114.1409,electricity-generation
25450250,Azerbaijan thermal power plant,40.781,46.9909,electricity-generation
14912,Mt Thorley Warkworth Coal Mine,-32.60700995,151.0901636,coal-mining
16615,Hongshaquan No. 1 Surface Mine,44.502378,90.296864,coal-mining
3588402,Malaysia_Sarawak - Luconia-East Natuna_LNG,4.705347,112.515703,oil-and-gas-transport
25453389,Qinhuangdao-2 power station,39.9453,119.643,electricity-generation
8309618,Ouadda,8.080120564000083,22.44104518578085,net-forest-land
8310636,Kabongo,-7.0927803509999015,25.544792756635598,net-forest-land
447456,Tarong,-26.7813,151.9151,electricity-generation
25449280,Jeffrey Energy Center,39.2865,-96.1172,electricity-generation
25453902,Rajpura Thermal Power Project,30.559,76.5776,electricity-generation
25453120,Bellary Thermal Power Station,15.1932,76.7195,electricity-generation
25449377,Prairie State Generating Station,38.2792,-89.6669,electricity-generation
25450974,GKM (Mannheim) power station,49.4457,8.4904,electricity-generation
33999129,CHN-Ordos_ammonia,39.4089113608289,108.618039637608,chemicals
4708924,Ulytauskiy,47.87786865300009,66.90064706607978,net-shrubgrass
8310241,Hechi,24.59291076700009,107.83965313855717,net-forest-land
1566850,SAIL Bokaro steel plant,23.6734705346737,86.1024025606056,iron-and-steel
3144154,Abu Dhabi Oil Refining Company Al-Ruwais Refinery,24.12462,52.71988,oil-and-gas-refining
25454680,Shin Boryeong power station,36.3846,126.4862,electricity-generation
4659589,Jarar,8.072393418000047,44.09445092993976,net-shrubgrass
25453715,Central Java Power Project,-6.9008,109.8037,electricity-generation
8387276,Kenai Peninsula,60.09687250000013,-150.525866083173,net-forest-land
1567174,Hoa Phat Dung Quat steel plant,15.3829880336492,108.793618245857,iron-and-steel
25455417,EMBA Hunutlu power station,36.8161,35.8548,electricity-generation
1921443,Black Point Power Station,22.4138,113.911,electricity-generation
25450685,J-POWER Tachibana-wan power station,33.8586,134.6513,electricity-generation
449710,Yallourn,-38.1773,146.3442,electricity-generation
25455986,Jinling power station,32.1718,119.0198,electricity-generation
25455161,Cenal power station,40.4167,27.3183,electricity-generation
450095,Riyadh 10,24.4165,47.017,electricity-generation
1566545,Xinji Aosen Iron and Steel Group Co Ltd,37.758048979973,115.191709778573,iron-and-steel
25449255,Labadie,38.5622,-90.8377,electricity-generation
3588638,Gabon_Gabon_Conventional onshore,-1.704781,9.757792,oil-and-gas-production
449475,Shahid Salimi,36.8379,53.2589,electricity-generation
25455939,Beihai New Area Heating power station,38.0172,117.9755,electricity-generation
4873519,Tomponskiy rayon,63.89195633050011,136.52809512822853,net-shrubgrass
37811761,Pittsburgh,40.48466009916632,-79.84812320374135,road-transportation
25452016,Huangdao power station,36.0383,120.2194,electricity-generation
3620957,Suzhou,31.404355049000092,120.73464185303058,road-transportation
25451043,Ho-Ping power station,24.3078,121.7635,electricity-generation
8300105,Lumbala-Nguimbo,-14.442763805499961,21.33640077022227,net-forest-land
25452117,Shinchi power station,37.8411,140.9462,electricity-generation
1566652,Shougang Changzhi Iron and Steel Co Ltd,36.3510195167424,113.063591708383,iron-and-steel
25450528,Pagbilao power station,13.8932,121.745,electricity-generation
37810990,St. Louis,38.62823300699418,-90.25832329734575,road-transportation
25449056,Trimble County,38.5846,-85.4137,electricity-generation
8310385,Hulunbuir,50.24089050400008,122.38733314984397,net-forest-land
25452013,Shiheng-2 power station,36.2123,116.5136,electricity-generation
3588607,China_Tarim_Conventional onshore,41.852612,83.787368,oil-and-gas-production
451058,Hongjun Aluminum power station,45.5129,119.6504,electricity-generation
3621211,Tianjin,39.4071369185001,117.35753768721537,road-transportation
25454238,Thai Binh Power Center,20.4819,106.5619,electricity-generation
3588435,Peru_OtherBasins_OtherResources,-6.40338,-76.647515,oil-and-gas-transport
1567219,Guangxi Chiji Iron and Steel Co Ltd,23.402121,111.134606,iron-and-steel
32440775,JSW Steel Dolvi steel plant,18.6882350370792,73.03929614967,iron-and-steel
25451059,Yingkou power station,40.3038,122.106,electricity-generation
3588647,Guyana_OtherBasins_OtherResources,7.920048,-56.746413,oil-and-gas-production
8372282,Ust'-Aldanskiy rayon,63.01425361650013,131.37015106400764,net-forest-land
25452686,Yiyang power station,28.5967,112.2686,electricity-generation
25455978,Delong Nickel Phase II power station,-3.8283,122.4662,electricity-generation
25454160,Amravati Thermal Power Project,21.0803,77.9012,electricity-generation
25454374,Nasik RattanIndia Thermal Power Project,19.8667,74.0817,electricity-generation
3165823,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,international-aviation
32440426,Gansu Jiu Steel Group Hongxing Iron and Steel Co Ltd,39.8172095926011,98.2860781320531,iron-and-steel
8310820,Kalemie,-6.065995692499882,28.888766204601332,net-forest-land
450756,Fulaerji-2 power station,47.1665,123.5847,electricity-generation
3588608,Colombia_Llanos_Conventional onshore,5.1272,-72.108906,oil-and-gas-production
3643398,Cook,41.814729690000064,-87.7521778458969,road-transportation
718119,Wangting Gas,31.4444,120.437,electricity-generation
25449409,Oak Grove (TX),31.1813,-96.489,electricity-generation
1566446,Gerdau Açominas Ouro Branco steel plant,-20.5443518436016,-43.752571915475,iron-and-steel
25451121,Irkutsk-10 power station,52.4619,103.9786,electricity-generation
449012,Nizhnevartovskaya,60.9758,76.9433,electricity-generation
448540,K_KHEDA II,21.2818,79.116,electricity-generation
25451335,Sanjay Gandhi power station,23.3057,81.0648,electricity-generation
3621195,Chengdu,30.770359993000056,104.22354764322127,road-transportation
448444,KOMIPO Incheon,37.5109,126.609,electricity-generation
37809162,Buenos Aires,-34.723421687803516,-58.55558661833764,road-transportation
452297,YANBU (SWCC),23.8606,38.3829,electricity-generation
3588596,Canada_Williston_Conventional onshore,50.214127,-104.756659,oil-and-gas-production
1567051,U. S. Steel Košice steel plant,48.6180787498093,21.2007728842987,iron-and-steel
25448897,Laramie River Station,42.1089,-104.8825,electricity-generation
3588420,Nigeria_Niger Delta_Conventional shelf,4.46789,6.790905,oil-and-gas-transport
8397957,Balonne,-28.285322188999974,147.94382288924476,net-forest-land
25453395,Dengfeng-2 power station,34.3927,113.1988,electricity-generation
25451555,Harbin-3 power station,45.9663,126.6637,electricity-generation
1567290,Metinvest Ilyich Iron & Steel Works,47.1402767591127,37.5943416176078,iron-and-steel
1566697,Hangang Longshan Iron and Steel Co Ltd,36.6855187591452,113.837835384535,iron-and-steel
3588652,Indonesia_East Java_Conventional shelf,-7.126297,114.0601,oil-and-gas-production
25451404,Tongliao power station,43.6714,122.1535,electricity-generation
37811255,Orlando,28.497653129738524,-81.45682552288552,road-transportation
3588816,Uzbekistan_Amu-Darya_Conventional onshore,38.989923,65.108952,oil-and-gas-production
25453858,Indira Gandhi Super Thermal Power Project,28.4851,76.3732,electricity-generation
3674449,Ascend Performance Materials LLC,30.596678,-87.251977,other-chemicals
25454554,Khargone power station,22.0652,75.8519,electricity-generation
25454267,Kawai Thermal Power Project,24.778,76.7371,electricity-generation
25454564,Bander power station,14.3293,80.1406,electricity-generation
25454186,Solapur power station,17.5513,75.9832,electricity-generation
25454022,Meja Thermal Power Project,25.1459,81.9401,electricity-generation
25450209,Kothagudem Thermal Power Station,17.6219,80.6936,electricity-generation
1567251,Shandong Iron and Steel Co Ltd Laiwu Branch Aishan Street,36.087717,117.827927,iron-and-steel
25454271,Raikheda power station,21.4499,81.8525,electricity-generation
4873479,Momskiy rayon,65.86739349400011,143.85893240929732,net-shrubgrass
25455275,Maoming Bohe power station,21.441,111.2896,electricity-generation
34157244,New York,40.65518013209355,-74.47289110520872,non-residential-onsite-fuel-usage
32440419,Fujian Sanbao Steel Co Ltd,24.6354363927112,117.603372213181,iron-and-steel
1567097,Metallurgical Plant Kametstal,48.5248912123602,34.6325795951041,iron-and-steel
3645985,Orange,33.666528701500084,-117.7200844268178,road-transportation
1567073,Kardemir Merkez steel plant,41.1853066102838,32.6308377888502,iron-and-steel
32440878,Kim Chaek Iron and Steel Complex steel plant,41.7507638588511,129.749821819775,iron-and-steel
25455392,Anin power station,37.7332,128.9794,electricity-generation
25455931,Nanshan Aluminum Donghai power station,37.7287,120.4433,electricity-generation
449165,Riyadh 8,24.5946,46.5718,electricity-generation
4929661,North Slope,69.6677055000001,-152.23359699999992,net-shrubgrass
37814670,Suzhou,31.436186298543383,120.55316271746943,road-transportation
3588711,Norway_OtherBasins_OtherResources,64.734299,9.16869,oil-and-gas-production
1753267,Marathon Galveston Bay Refinery,29.374692,-94.933456,oil-and-gas-refining
3645992,San Diego,33.01818300000008,-116.6931273753809,road-transportation
3168316,Narita International Airport,35.764702,140.386002,international-aviation
16311,Grootegeluk Coal Mine,-23.657141,27.566687,coal-mining
3588601,China_North China_Conventional shelf,38.795263,119.318677,oil-and-gas-production
1281249,Harbin,45.367523194000086,127.40632494813303,residential-onsite-fuel-usage
8372258,Amginskiy rayon,60.58715057350008,130.8543427446853,net-forest-land
25449242,Martin Lake,32.2606,-94.5706,electricity-generation
452593,Burullus power plant,31.5307,30.8067,electricity-generation
452594,New Capital power station,29.9094,31.7558,electricity-generation
1753673,SK Ulsan Refinery,35.43317,129.3429,oil-and-gas-refining
18648409,"Zhejiang Petroleum & Chemical, Zhejiang, Zhoushan",30.315957,121.959413,petrochemical-steam-cracking
3645988,Riverside,33.75630950950014,-116.0186359061553,road-transportation
447762,Vales Point B,-33.161,151.5453,electricity-generation
4621471,Gemsbok,-25.305025099999934,21.350924961299327,net-shrubgrass
25450898,Camden power station,-26.6215,30.0901,electricity-generation
8398013,Scenic Rim,-28.04021644499997,152.81060488575451,net-forest-land
8352751,Maynas,-2.3037539719998676,-74.11418152456524,net-forest-land
25448913,Roxboro,36.4833,-79.0731,electricity-generation
35036999,Atlanta,33.77571324536064,-84.33495607154954,residential-onsite-fuel-usage
449584,Mary Thermal Power Plant Turkmenistan,37.5003,61.8413,electricity-generation
1567299,Hebei Tianzhu Iron and Steel Group Co Ltd,39.803524,118.205663,iron-and-steel
25450687,Takehara power station,34.3373,132.9572,electricity-generation
4406849,Yokosuka,35.2156,139.7164,electricity-generation
25455287,Beihai power station,21.5359,109.5902,electricity-generation
25453084,Sagardighi Thermal Power Station,24.3688,88.104,electricity-generation
25451068,Xiangtan power station,27.8283,112.9968,electricity-generation
25452246,Mettur Thermal Power Station,11.7692,77.8102,electricity-generation
25450561,Mount Piper power station,-33.3597,150.0331,electricity-generation
32441205,JFE East Japan Works (Keihin) steel plant,35.4760877913333,139.721902105837,iron-and-steel
25454670,Muthukur Mandal power station (Painampuram),14.3518,80.1451,electricity-generation
8372120,Lazovskiy rayon,43.46416650000015,134.32286295418916,net-forest-land
449459,Ahwaz (ramiin),31.5024,48.8834,electricity-generation
3588272,Argentina_Neuquen_Tight gas,-38.616713,-68.808313,oil-and-gas-transport
450162,TAPCO,24.7624,54.683,electricity-generation
451114,Tunghsiao,24.49,120.6735,electricity-generation
25451195,Raichur Thermal Power Station,16.3532,77.3422,electricity-generation
3588388,Kazakhstan_Precaspian_Conventional onshore,47.494959,53.95819,oil-and-gas-transport
450658,RAS Al Khair,27.5367,49.1389,electricity-generation
451607,JEDDAH SOUTH,21.2121,39.1773,electricity-generation
3169506,Taiwan Taoyuan International Airport,25.0777,121.233002,international-aviation
8299275,Cuito Cuanavale,-14.852451323999926,19.023207385522596,net-forest-land
1380511,Cook,41.814729690000064,-87.7521778458969,residential-onsite-fuel-usage
4406492,Hassyan Clean-Coal Power Project,24.9115,54.9155,electricity-generation
449620,H_GANJ B,28.0175,78.13,electricity-generation
25455479,Quezon power station,14.2296,121.7558,electricity-generation
32440948,Mechel Chelyabinsk Metallurgical Plant,55.2722226730633,61.4318392174868,iron-and-steel
1896332,Shandong Sheng 11,34.7179070187946,117.523476590014,cement
25454656,Anuppur Thermal Power Project,23.0664,81.7901,electricity-generation
3588786,United States_Appalachian_Tight oil,39.923762,-81.357681,oil-and-gas-production
449026,Perm GRES power station,58.4967,56.3464,electricity-generation
449461,Bandar Abbas,27.1467,56.116,electricity-generation
25454678,Darlipali power station,21.9636,83.8919,electricity-generation
37811593,Charlotte,35.22937057609717,-80.87345983532859,road-transportation
1566522,Hebei Puyang Iron and Steel Co Ltd,36.7329478265545,113.926163277217,iron-and-steel
449175,Shuqaiq Steam Power Plant,17.6391,42.1078,electricity-generation
1281442,Tianjin,39.4071369185001,117.35753768721537,residential-onsite-fuel-usage
25451941,Weisweiler power station,50.8396,6.3224,electricity-generation
3621298,Hangzhou,29.875601769000035,119.4725937680054,road-transportation
37810781,Kansas City,39.054999916982766,-94.45594458364795,road-transportation
1567011,GFG Liberty Galati steel plant,45.4342413770278,27.9786796391936,iron-and-steel
16057,KPC Operation Coal Mine,0.823979,117.599032,coal-mining
4624340,Xing'an,45.95700264050009,120.89320527194596,net-shrubgrass
8377053,Tapanahony,3.842533946500083,-54.72248543786391,net-forest-land
3588790,United States_Central Basin Platform_Conventional onshore,32.183144,-102.90053,oil-and-gas-production
4621480,Ngamiland West,-19.59131336249993,21.77665791066134,net-shrubgrass
3588433,Papua New Guinea_OtherBasins_OtherResources,-6.107364,142.975738,oil-and-gas-transport
25455048,Zheneng Liuheng power station,29.7593,122.1266,electricity-generation
25451762,Kota power station,25.171,75.817,electricity-generation
4708643,Bayganinskiy,47.089569091500096,56.41240686685319,net-shrubgrass
8373171,Bakcharskiy rayon,57.06760597250013,81.5033172647774,net-forest-land
4406882,<unknown plant name>,24.6124,46.1518,electricity-generation
25455011,Luoyuan Bay power station,26.3888,119.7872,electricity-generation
25450502,José López Portillo power station,28.4884,-100.6875,electricity-generation
3645645,Dallas,32.68277168300002,-96.78010244136738,road-transportation
21459970,Aksu,41.068391800500024,81.43762004056185,rice-cultivation
1566711,Fujian Dadonghai Industrial Group Co Ltd plant,25.7414636824041,119.590885799559,iron-and-steel
3645991,San Bernardino,34.842300415000125,-116.11201355810512,road-transportation
16542,Zhundong Surface Mine,44.836767,89.148398,coal-mining
1566671,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,24.4666487767315,102.543936022682,iron-and-steel
25454202,Mahatma Gandhi power station,28.4881,76.3525,electricity-generation
4711858,Moyynkumskiy,44.87038230950009,72.82750081653856,net-shrubgrass
8310828,Nyunzu,-5.860455035999905,27.660441557913046,net-forest-land
8300993,Bourke,-29.996000499999887,145.29399731977355,net-forest-land
8310273,Daxing'anling,52.19167137150015,124.54589990399879,net-forest-land
2796451,Rotterdam,52.0887153557281,3.976239548174811,international-shipping
4571138,Diamantina,-24.576186179999976,139.68249118123597,net-shrubgrass
25452022,Shengli Dongying power station,37.4003,118.5243,electricity-generation
3167870,Adolfo Suárez Madrid–Barajas Airport,40.471926,-3.56264,international-aviation
34157013,Los Angeles,33.888532650942814,-117.78192346222228,non-residential-onsite-fuel-usage
451028,MARAFIQ Independent Water and power plant,27.0704,49.6078,electricity-generation
8309743,Division No. 1,47.391740799000075,-53.5259958131373,net-forest-land
25452043,Mawan power station,22.4816,113.8716,electricity-generation
25451463,Masinloc power station,15.5638,119.9192,electricity-generation
25457218,Liyuan cogen power station,35.1729,119.0371,electricity-generation
25457157,Jiayuguan Aluminum power station,39.8461,98.2113,electricity-generation
25457204,Meixin captive power station,34.9653,108.9758,electricity-generation
25455377,Wucaiwan Bei'er power station,44.8412,89.1954,electricity-generation
4624744,Shigatse,29.56017684950013,86.580159741283,net-shrubgrass
25454503,Jharsuguda CPP power station,21.788,84.054,electricity-generation
25449254,Springerville,34.3186,-109.1639,electricity-generation
3588661,Iraq_OtherBasins_OtherResources,34.416601,43.908385,oil-and-gas-production
37811031,Tampa,28.013824426124515,-82.49391557613123,road-transportation
25454806,Shenhuo Zhundong power station,44.8955,89.05,electricity-generation
25450367,Guodian Jiujiang power station,29.741,116.0345,electricity-generation
25451341,Bhusawal Thermal Power Station,21.0498,75.8477,electricity-generation
25455495,Tianchi Energy Zhundong Wucaiwan power station,44.8524,89.1959,electricity-generation
446341,Lennox,44.1442,-76.848,electricity-generation
8301085,Tamworth Regional,-30.922024726499927,150.9099057283375,net-forest-land
8305632,Jacareacanga,-7.4789103494998965,-57.60563007740002,net-forest-land
25457152,Crystal River,28.9656,-82.6977,electricity-generation
4865573,Ust'-Yeniseyskiy rayon,70.4552115000001,85.01829603365076,net-shrubgrass
452472,Besmaya power station,33.1634,44.6573,electricity-generation
37807258,Tijuana,32.961590264876186,-116.99550451461148,road-transportation
1566427,Ternium Siderar San Nicolás steel plant,-33.3865536004109,-60.1319366741845,iron-and-steel
25449055,Mill Creek (KY),38.0525,-85.9103,electricity-generation
25454216,Cuddalore IL&FS power station,11.5216,79.7518,electricity-generation
25454372,Angul power station,21.127,84.9806,electricity-generation
25454264,Pegadapalli (Jaipur Mandal) power station,18.8271,79.5703,electricity-generation
25454148,Mutiara Coastal Energen Thermal Power Plant,8.9127,78.145,electricity-generation
25454017,Salaya power plant,22.3049,69.7101,electricity-generation
25451445,Angul Smelter power station,20.849,85.1902,electricity-generation
25452773,Rosa Thermal Power Plant,27.8194,79.9372,electricity-generation
25453582,Mahan Super Thermal Power Project,24.0087,82.417,electricity-generation
449522,Higashi Niigata,38,139.2416,electricity-generation
34978725,Montreal,45.519423876812155,-73.71059179970646,residential-onsite-fuel-usage
1566852,SAIL Rourkela steel plant,22.2122078523673,84.8661243022509,iron-and-steel
25454507,Baradarha power station,21.9114,83.1889,electricity-generation
4694931,Muconda,-10.169949531499952,21.471543009809274,net-shrubgrass
8300009,Cacolo,-10.687063215999956,19.13805935835874,net-forest-land
25450491,Carbón II power station,28.467,-100.699,electricity-generation
1567325,Hebei Wenfeng Iron and Steel Co Ltd,36.64577,114.124258,iron-and-steel
25454215,Jaypee Nigrie Super Thermal Power Project,24.15,81.9045,electricity-generation
1566776,ArcelorMittal Bremen steel plant,53.1312378958179,8.68913865827406,iron-and-steel
25452032,Weihai power station,37.449,122.2072,electricity-generation
37806961,Bangkok,13.841162312838875,100.56800179827216,road-transportation
